"year","individual_id","income","h_id","tax_income"
2012,692,23673.2434062911,228,23673.2434062911
2012,693,1090.02499850577,228,1090.02499850577
2012,694,22786.8615360006,229,22786.8615360006
2012,695,21315.0882096557,229,21315.0882096557
2012,696,7939.00313076873,230,7939.00313076873
2012,697,25377.0589712916,230,25377.0589712916
2012,698,5068.06818236302,230,5068.06818236302
2012,699,13388.4237158381,231,13388.4237158381
2012,700,24165.8901448096,231,24165.8901448096
2012,701,10335.3799749684,231,10335.3799749684
2012,702,369181.088677759,232,450400.928186866
2012,703,3736.58613428487,232,3736.58613428487
2012,704,541129.596182187,233,714291.066960487
2012,705,94381.3333537143,233,94381.3333537143
2012,706,31518.5384988768,233,31518.5384988768
2012,707,13377.4978804823,234,13377.4978804823
2012,708,6499.13156423919,234,6499.13156423919
2012,709,39757.1339757284,234,39757.1339757284
2012,710,53176.7473697977,234,53176.7473697977
2012,711,21738.311465707,235,21738.311465707
2012,712,139553.288688223,235,139553.288688223
2012,713,79340.0585062998,235,79340.0585062998
2012,714,26294.349293054,236,26294.349293054
2012,715,26093.4809364439,236,26093.4809364439
2012,716,12484.6070268992,237,12484.6070268992
2012,717,224199.241875501,237,251103.150900561
2012,718,256.514451384141,237,256.514451384141
2012,719,17626.1772267155,238,17626.1772267155
2012,720,25475.7777125773,238,25475.7777125773
2012,721,153412.22958728,239,153412.22958728
2012,722,9305.20553463363,239,9305.20553463363
2012,723,87543.2101056719,239,87543.2101056719
2012,724,6483.2259016195,239,6483.2259016195
2012,725,3825.97966901931,240,3825.97966901931
2012,726,15086.9859268111,240,15086.9859268111
2012,727,75533.8832669591,240,75533.8832669591
2012,728,35386.2983931948,240,35386.2983931948
2012,729,16612.5442727415,241,16612.5442727415
2012,730,12222.0132227812,241,12222.0132227812
2012,731,29545.6013072401,242,29545.6013072401
2012,732,74461.7748490697,242,74461.7748490697
2012,733,103100.71072458,243,103100.71072458
2012,734,12148.3910167093,243,12148.3910167093
2012,735,62390.9825361338,244,62390.9825361338
2012,736,5881.86514706573,244,5881.86514706573
2012,737,119626.073109048,245,119626.073109048
2012,738,59637.6509617451,245,59637.6509617451
2012,739,18900.9326115245,245,18900.9326115245
2012,740,2781.02263404829,245,2781.02263404829
2012,741,45623.2011729549,246,45623.2011729549
2012,742,1009.92737162423,246,1009.92737162423
2012,743,26651.6521767569,247,26651.6521767569
2012,744,10079.4372829772,247,10079.4372829772
2012,745,29257.1505537744,247,29257.1505537744
2012,746,4005.76146608358,248,4005.76146608358
2012,747,25087.7564299645,248,25087.7564299645
2012,748,160843.811050745,248,180145.068376834
2012,749,10036.2646427789,249,10036.2646427789
2012,750,115679.221131575,249,115679.221131575
2012,751,482.354846581025,249,482.354846581025
2012,752,11000.7520729645,249,11000.7520729645
2012,753,27631.8815068924,250,27631.8815068924
2012,754,182382.173173116,250,268101.79456448
2012,755,1872.4694180317,250,1872.4694180317
2012,756,19191.0830175827,250,19191.0830175827
2012,757,9051.72175736918,251,9051.72175736918
2012,758,28389.9985515258,251,28389.9985515258
2012,759,485874.219789402,251,704517.618694633
2012,760,249568.035306341,252,306968.683426799
2012,761,240643.51487195,252,308023.699036096
2012,762,237412.557625016,253,308636.324912521
2012,763,4208.69394730242,253,4208.69394730242
2012,764,4917.72822005323,254,4917.72822005323
2012,765,5062.36921504709,254,5062.36921504709
2012,766,13353.1720534007,255,13353.1720534007
2012,767,54018.7120537423,255,54018.7120537423
2012,768,35860.1370599743,255,35860.1370599743
2012,769,10881.2435389694,256,10881.2435389694
2012,770,16549.6836740049,256,16549.6836740049
2012,771,124478.86308315,256,124478.86308315
2012,772,23055.6394700406,257,23055.6394700406
2012,773,165811.139055987,257,182392.252961586
2012,774,49386.5716487807,257,49386.5716487807
2012,775,13708.6173377864,258,13708.6173377864
2012,776,6567.88595610643,258,6567.88595610643
2012,777,278469.164517372,258,362009.913872584
2012,778,10780.9707820602,259,10780.9707820602
2012,779,36690.5791191474,259,36690.5791191474
2012,780,8069.21524046858,259,8069.21524046858
2012,781,30199.5554889893,259,30199.5554889893
2012,782,73989.6647583622,260,73989.6647583622
2012,783,118704.816210426,260,118704.816210426
2012,784,5937.97554303659,260,5937.97554303659
2012,785,33395.1273984277,261,33395.1273984277
2012,786,8765.0730286964,261,8765.0730286964
2012,787,28626.2835316568,261,28626.2835316568
2012,788,429255.116222124,261,626712.469684301
2012,789,16832.7467200929,262,16832.7467200929
2012,790,7055.06707138557,262,7055.06707138557
2012,791,23971.9656977438,262,23971.9656977438
2012,792,166598.497696798,263,209914.107097965
2012,793,11956.9868836938,263,11956.9868836938
2012,794,320447.890176878,263,355697.158096335
2012,795,7454.99128224832,263,7454.99128224832
2012,796,77858.5798823888,264,77858.5798823888
2012,797,124216.728408249,264,124216.728408249
2012,798,41486.0853651599,265,41486.0853651599
2012,799,20401.8201096605,265,20401.8201096605
2012,800,49785.0524492754,266,49785.0524492754
2012,801,24628.2877511133,266,24628.2877511133
2012,802,4456.8792183528,266,4456.8792183528
2012,803,56740.9055561424,267,56740.9055561424
2012,804,156554.402008349,267,203520.722610854
2012,805,14000.0141239511,267,14000.0141239511
2012,806,19914.9089181802,268,19914.9089181802
2012,807,9705.58203111977,268,9705.58203111977
2012,808,68088.2578805528,268,68088.2578805528
2012,809,13866.022634167,268,13866.022634167
2012,810,1680.1918648029,269,1680.1918648029
2012,811,9836.74866889759,269,9836.74866889759
2012,812,9493.22854969291,269,9493.22854969291
2012,813,11085.1836266885,270,11085.1836266885
2012,814,44939.3352283626,270,44939.3352283626
2012,815,16639.2506631693,271,16639.2506631693
2012,816,73610.0563342099,271,73610.0563342099
2012,817,19083.9507611293,271,19083.9507611293
2012,818,185078.419018945,272,272065.275957849
2012,819,23535.2195395672,272,23535.2195395672
2012,820,10924.5155035417,272,10924.5155035417
2012,821,5549.05677530023,273,5549.05677530023
2012,822,463170.559228894,273,690124.133251052
2012,823,3874.81734055531,274,3874.81734055531
2012,824,27872.891212304,274,27872.891212304
2012,825,91176.9647124361,274,91176.9647124361
2012,826,44578.2751148981,274,44578.2751148981
2012,827,245159.23921636,275,274578.347922323
2012,828,120183.34603983,275,120183.34603983
2012,829,3946.59287319418,275,3946.59287319418
2012,830,4851.03150751763,276,4851.03150751763
2012,831,99775.9956839442,276,99775.9956839442
2012,832,277610.892167691,277,349789.724131291
2012,833,17112.6793681101,277,17112.6793681101
2012,834,5148.19783693756,277,5148.19783693756
2012,835,7290.86076553216,278,7290.86076553216
2012,836,7462.88444170777,278,7462.88444170777
2012,837,9721.03636959727,279,9721.03636959727
2012,838,57723.8656280779,279,57723.8656280779
2012,839,25596.7839279159,279,25596.7839279159
2012,840,34347.8110804844,280,34347.8110804844
2012,841,3041.00202459436,280,3041.00202459436
2012,842,12153.0370832141,281,12153.0370832141
2012,843,72218.7762536159,281,72218.7762536159
2012,844,3090.55539414624,281,3090.55539414624
2012,845,34611.5332558782,282,34611.5332558782
2012,846,24669.9642183989,282,24669.9642183989
2012,847,205221.177081195,282,295518.494996921
2012,848,251118.095414146,282,313897.619267682
2012,849,5730.87932427699,283,5730.87932427699
2012,850,31395.3976127176,283,31395.3976127176
2012,851,98158.1021974617,283,98158.1021974617
2012,852,14138.9530628398,283,14138.9530628398
2012,853,161661.558744037,284,181060.945793321
2012,854,16633.2375396277,284,16633.2375396277
2012,855,7235.25918467747,285,7235.25918467747
2012,856,107693.320540372,285,107693.320540372
2012,857,1940.95074666731,285,1940.95074666731
2012,858,9575.13925643254,285,9575.13925643254
2012,859,12140.0554336819,286,12140.0554336819
2012,860,111842.796824438,286,111842.796824438
2012,861,19289.6078037432,287,19289.6078037432
2012,862,95942.8661049388,287,95942.8661049388
2012,863,58167.5833121529,287,58167.5833121529
2012,864,80313.747331359,287,80313.747331359
2012,865,4935.80828977686,288,4935.80828977686
2012,866,14888.7379971012,288,14888.7379971012
2012,867,4401.94853614177,288,4401.94853614177
2012,868,4506.49198320906,288,4506.49198320906
2012,869,13881.2954067285,289,13881.2954067285
2012,870,9558.87757872462,289,9558.87757872462
2012,871,6777.39031429614,290,6777.39031429614
2012,872,32105.8914994877,290,32105.8914994877
2012,873,131777.28110134,290,131777.28110134
2012,874,96780.3084211622,290,96780.3084211622
2012,875,4410.68072867383,291,4410.68072867383
2012,876,15710.3419413245,291,15710.3419413245
2012,877,1543.80622800552,291,1543.80622800552
2012,878,93685.0566648319,291,93685.0566648319
2012,879,11341.8102568922,292,11341.8102568922
2012,880,13138.6672911441,292,13138.6672911441
2012,881,17895.4682198336,292,17895.4682198336
2012,882,56294.9842416826,292,56294.9842416826
2012,883,226848.858558494,293,317588.401981892
2012,884,18004.3346271009,293,18004.3346271009
2012,885,132785.165115585,293,132785.165115585
2012,886,41612.3111293191,293,41612.3111293191
2012,887,3456.55753279111,294,3456.55753279111
2012,888,16585.0301500098,294,16585.0301500098
2012,889,153015.831632757,294,153015.831632757
2012,890,16982.1678863521,295,16982.1678863521
2012,891,667.751137535413,295,667.751137535413
2012,892,202577.790601317,295,251196.460345633
2012,893,8639.01721478533,295,8639.01721478533
2012,894,6752.5565777285,296,6752.5565777285
2012,895,79966.9552010189,296,79966.9552010189
2012,896,14351.3540738837,296,14351.3540738837
2012,897,19648.2719126673,297,19648.2719126673
2012,898,66625.9889755017,297,66625.9889755017
2012,899,1623.92567364523,298,1623.92567364523
2012,900,32347.5435799684,298,32347.5435799684
2012,901,5753.24078218432,298,5753.24078218432
2012,902,11945.0129385316,298,11945.0129385316
2012,903,8773.29037076095,299,8773.29037076095
2012,904,6379.47787046058,299,6379.47787046058
2012,905,5230.33882973842,299,5230.33882973842
2012,906,36020.3872670339,300,36020.3872670339
2012,907,20693.0779378004,300,20693.0779378004
2012,908,101602.324518301,300,101602.324518301
2012,909,50219.7974671939,301,50219.7974671939
2012,910,14226.6062489068,301,14226.6062489068
2012,911,5231.59447500094,301,5231.59447500094
2012,912,5054.52503918589,302,5054.52503918589
2012,913,9248.4797957992,302,9248.4797957992
2012,914,12528.4720150319,303,12528.4720150319
2012,915,36363.0015841959,303,36363.0015841959
2012,916,77370.9362437013,303,77370.9362437013
2012,917,14878.9021282894,304,14878.9021282894
2012,918,11051.1978632134,304,11051.1978632134
2012,919,2611.6443203351,304,2611.6443203351
2012,920,7123.01444276662,305,7123.01444276662
2012,921,327974.845023289,305,426367.298530276
2012,922,179344.040415428,305,218799.729306822
2012,923,1147423.35374605,305,1239217.22204573
2012,924,19051.9654318963,306,19051.9654318963
2012,925,13129.3448637891,306,13129.3448637891
2012,926,74842.5735994416,306,74842.5735994416
2012,927,164433.903699494,307,187454.650217423
2012,928,62036.7949024718,307,62036.7949024718
2012,929,13225.6125419768,307,13225.6125419768
2012,930,4156.60430737259,308,4156.60430737259
2012,931,40704.6171945404,308,40704.6171945404
2012,932,9130.69443078616,308,9130.69443078616
2012,933,1953.9903905128,309,1953.9903905128
2012,934,32286.1356536541,309,32286.1356536541
2012,935,86522.3541105154,310,86522.3541105154
2012,936,196920.776036407,310,257966.216607693
2012,937,22478.1321394659,310,22478.1321394659
2012,938,11255.6314786689,311,11255.6314786689
2012,939,70415.4441799939,311,70415.4441799939
2012,940,20876.4407604805,311,20876.4407604805
2012,941,58873.9584353642,312,58873.9584353642
2012,942,1561.87919066639,312,1561.87919066639
2012,943,4923.67598717483,312,4923.67598717483
2012,944,1695.84779466355,312,1695.84779466355
2012,945,3077.08872564059,313,3077.08872564059
2012,946,37684.0419581879,313,37684.0419581879
2012,947,115707.033175064,313,115707.033175064
2012,948,4700.14493384054,314,4700.14493384054
2012,949,7587.15479309211,314,7587.15479309211
2012,950,305443.907034648,314,375696.005652617
2012,951,118785.883866655,314,118785.883866655
2012,952,6853.6370229385,315,6853.6370229385
2012,953,47355.0030161382,315,47355.0030161382
2012,954,17323.4174030702,315,17323.4174030702
2012,955,11089.1049641189,316,11089.1049641189
2012,956,16975.1747734797,316,16975.1747734797
2012,957,132588.77666224,317,132588.77666224
2012,958,1766.11893504621,317,1766.11893504621
2012,959,3221.1564149299,317,3221.1564149299
2012,960,27930.235532926,317,27930.235532926
2012,961,152.621742611916,318,152.621742611916
2012,962,7973.16903917352,318,7973.16903917352
2012,963,1275.75116006438,318,1275.75116006438
2012,964,31003.4724942271,319,31003.4724942271
2012,965,77353.7640038679,319,77353.7640038679
2012,966,17198.2832926443,320,17198.2832926443
2012,967,8441.00494995669,320,8441.00494995669
2012,968,56114.2641062976,321,56114.2641062976
2012,969,3281.4395514242,321,3281.4395514242
2012,970,13956.1039701729,321,13956.1039701729
2012,971,23722.4068531568,321,23722.4068531568
2012,972,71335.0998218652,322,71335.0998218652
2012,973,5949.6779252429,322,5949.6779252429
2012,974,13826.6364715206,322,13826.6364715206
2012,975,255354.930986994,322,301318.818564653
2012,976,586589.555463943,323,633516.719901059
2012,977,120698.560705877,323,120698.560705877
2012,978,11134.708016767,324,11134.708016767
2012,979,11538.2892112521,324,11538.2892112521
2012,980,1401.74061555771,324,1401.74061555771
2012,981,82150.7725628483,325,82150.7725628483
2012,982,20680.1398866034,325,20680.1398866034
2012,983,17051.6758782332,325,17051.6758782332
2012,984,128099.517581379,325,128099.517581379
2012,985,11456.8304395712,326,11456.8304395712
2012,986,20900.8113695462,326,20900.8113695462
2012,987,68452.708248055,326,68452.708248055
2012,988,34497.91223467,326,34497.91223467
2012,989,81986.951260852,327,81986.951260852
2012,990,17961.6233557993,327,17961.6233557993
2012,991,15088.3413712256,327,15088.3413712256
2012,992,12796.709965245,327,12796.709965245
2012,993,92813.5369462282,328,92813.5369462282
2012,994,11397.1971665844,328,11397.1971665844
2012,995,24701.5625055245,329,24701.5625055245
2012,996,4214.45856440442,329,4214.45856440442
2012,997,20766.3304870287,329,20766.3304870287
2012,998,25776.978214678,329,25776.978214678
2012,999,18700.1337828263,330,18700.1337828263
2012,1000,36072.8979818565,330,36072.8979818565
2013,1,18726.0832058617,1,18726.0832058617
2013,2,19864.6793419238,1,19864.6793419238
2013,3,94019.3334568674,1,94019.3334568674
2013,4,3689.74898634408,1,3689.74898634408
2013,5,40676.7105593362,2,40676.7105593362
2013,6,45422.4207687615,2,45422.4207687615
2013,7,39337.1686743458,2,39337.1686743458
2013,8,56958.1782696278,3,56958.1782696278
2013,9,5585.97755979707,3,5585.97755979707
2013,10,9531.54204617554,3,9531.54204617554
2013,11,14056.4480557915,4,14056.4480557915
2013,12,212454.672104477,4,265568.340130596
2013,13,9005.4224060411,5,9005.4224060411
2013,14,2454.45044567064,5,2454.45044567064
2013,15,1842.66764792011,5,1842.66764792011
2013,16,28418.1109487979,6,28418.1109487979
2013,17,22215.2152993405,6,22215.2152993405
2013,18,1846.61640259609,6,1846.61640259609
2013,19,9195.53755794783,6,9195.53755794783
2013,20,88694.5028810664,7,88694.5028810664
2013,21,11336.8573410672,7,11336.8573410672
2013,22,109292.120334696,7,109292.120334696
2013,23,7506.94838751588,7,7506.94838751588
2013,24,70607.1641248324,8,70607.1641248324
2013,25,77945.4818506315,8,77945.4818506315
2013,26,9730.61024576456,9,9730.61024576456
2013,27,6516.48456788309,9,6516.48456788309
2013,28,6554.65760895059,9,6554.65760895059
2013,29,8924.58652868333,9,8924.58652868333
2013,30,24357.2200398128,10,24357.2200398128
2013,31,4466.6947912037,10,4466.6947912037
2013,32,60502.0883881419,11,60502.0883881419
2013,33,17670.4288830392,11,17670.4288830392
2013,34,12263.8964869925,11,12263.8964869925
2013,35,150733.718580751,11,224593.240685319
2013,36,6538.51049508614,12,6538.51049508614
2013,37,21787.8981319783,12,21787.8981319783
2013,38,7449.93400789305,12,7449.93400789305
2013,39,105796.253132116,12,105796.253132116
2013,40,50941.7578483844,13,50941.7578483844
2013,41,4341.80330359573,13,4341.80330359573
2013,42,62156.4511381161,14,62156.4511381161
2013,43,4951.22880874726,14,4951.22880874726
2013,44,1732.27465475159,14,1732.27465475159
2013,45,59991.3807853306,15,59991.3807853306
2013,46,1835.5417399427,15,1835.5417399427
2013,47,10870.2698753008,15,10870.2698753008
2013,48,87507.3656618283,15,87507.3656618283
2013,49,23562.0662742982,16,23562.0662742982
2013,50,46513.462366465,16,46513.462366465
2013,51,84067.4786732456,17,84067.4786732456
2013,52,76374.9590501186,17,76374.9590501186
2013,53,110294.405043584,17,110294.405043584
2013,54,3783.88235006444,17,3783.88235006444
2013,55,25459.2613255467,18,25459.2613255467
2013,56,8292.01017222995,18,8292.01017222995
2013,57,81249.9881845397,19,81249.9881845397
2013,58,9610.90899414113,19,9610.90899414113
2013,59,9797.10034503605,20,9797.10034503605
2013,60,3833.13997956709,20,3833.13997956709
2013,61,2764.16236679872,21,2764.16236679872
2013,62,4427.67440795154,21,4427.67440795154
2013,63,4517.21619090255,22,4517.21619090255
2013,64,15526.4358062557,22,15526.4358062557
2013,65,10099.4788143203,22,10099.4788143203
2013,66,128921.720320913,22,128921.720320913
2013,67,39701.6404624621,23,39701.6404624621
2013,68,22977.0787399525,23,22977.0787399525
2013,69,54579.2737876841,23,54579.2737876841
2013,70,8986.92625034355,24,8986.92625034355
2013,71,30557.5347674759,24,30557.5347674759
2013,72,15981.7606320165,24,15981.7606320165
2013,73,11544.4942289181,25,11544.4942289181
2013,74,38136.7026191852,25,38136.7026191852
2013,75,2991.91631997659,25,2991.91631997659
2013,76,24744.1865929366,25,24744.1865929366
2013,77,15955.6514627337,26,15955.6514627337
2013,78,34708.5178212488,26,34708.5178212488
2013,79,116138.193327992,27,116138.193327992
2013,80,56433.9188688114,27,56433.9188688114
2013,81,14445.8034166324,27,14445.8034166324
2013,82,126505.624945953,28,126505.624945953
2013,83,154789.064265784,28,162528.517479073
2013,84,34826.2137821459,28,34826.2137821459
2013,85,75455.8942924389,28,75455.8942924389
2013,86,16372.9785856571,29,16372.9785856571
2013,87,18205.9084231344,29,18205.9084231344
2013,88,147502.868121806,30,203553.958008092
2013,89,44630.4091912117,30,44630.4091912117
2013,90,1184.09148909938,30,1184.09148909938
2013,91,18910.8572744105,30,18910.8572744105
2013,92,30176.0691659117,31,30176.0691659117
2013,93,34721.8176472555,31,34721.8176472555
2013,94,29157.5436754585,31,29157.5436754585
2013,95,18211.232181087,31,18211.232181087
2013,96,3033.17483362169,32,3033.17483362169
2013,97,6127.26856788131,32,6127.26856788131
2013,98,3381.44225340033,33,3381.44225340033
2013,99,6740.14379630249,33,6740.14379630249
2013,100,52949.2306812388,34,52949.2306812388
2013,101,3508.78222809886,34,3508.78222809886
2013,102,42641.0663683112,35,42641.0663683112
2013,103,1298.23208475092,35,1298.23208475092
2013,104,7999.11159359349,35,7999.11159359349
2013,105,28539.5670307823,36,28539.5670307823
2013,106,3339.066856988,36,3339.066856988
2013,107,27749.9584951387,36,27749.9584951387
2013,108,5863.17358829401,36,5863.17358829401
2013,109,17936.6380358118,37,17936.6380358118
2013,110,87804.7005643838,37,87804.7005643838
2013,111,6206.49065656958,37,6206.49065656958
2013,112,65325.2220280853,38,65325.2220280853
2013,113,5206.39220691743,38,5206.39220691743
2013,114,89197.5844967062,39,89197.5844967062
2013,115,8814.20042750636,39,8814.20042750636
2013,116,6618.48754475633,39,6618.48754475633
2013,117,29673.5551027934,39,29673.5551027934
2013,118,98224.5960238435,40,98224.5960238435
2013,119,273607.061013274,40,314648.120165265
2013,120,17566.9978909912,40,17566.9978909912
2013,121,13549.9419878299,40,13549.9419878299
2013,122,14205.6883448903,41,14205.6883448903
2013,123,5398.72165188247,41,5398.72165188247
2013,124,100726.216539014,41,100726.216539014
2013,125,29264.2755758619,41,29264.2755758619
2013,126,7728.03237134596,42,7728.03237134596
2013,127,206055.592200148,42,220479.483654158
2013,128,45872.1642546736,42,45872.1642546736
2013,129,11822.112650735,42,11822.112650735
2013,130,17578.2932421112,43,17578.2932421112
2013,131,14344.1808358128,43,14344.1808358128
2013,132,108736.854021148,43,108736.854021148
2013,133,4080.42881545575,43,4080.42881545575
2013,134,15731.5833208819,44,15731.5833208819
2013,135,24830.1951402938,44,24830.1951402938
2013,136,216178.987663718,44,285356.263716108
2013,137,21613.5571445148,44,21613.5571445148
2013,138,258954.075685363,45,328871.676120411
2013,139,820181.213466759,45,976015.644025443
2013,140,4467.74369834749,46,4467.74369834749
2013,141,4524.20875819968,46,4524.20875819968
2013,142,10209.3591315323,46,10209.3591315323
2013,143,237039.351135179,46,279706.434339511
2013,144,30511.5596243433,47,30511.5596243433
2013,145,9410.41568837878,47,9410.41568837878
2013,146,4490.89163891108,47,4490.89163891108
2013,147,5751.38401046756,48,5751.38401046756
2013,148,56281.1837589877,48,56281.1837589877
2013,149,410.449871245279,48,410.449871245279
2013,150,53068.5701744932,49,53068.5701744932
2013,151,140932.757989091,49,152207.378628218
2013,152,38622.1265151789,49,38622.1265151789
2013,153,36413.3073570386,50,36413.3073570386
2013,154,18264.5344681887,50,18264.5344681887
2013,155,45434.6241422056,50,45434.6241422056
2013,156,6594.28564517811,51,6594.28564517811
2013,157,7850.47045261864,51,7850.47045261864
2013,158,51920.2867276349,51,51920.2867276349
2013,159,24782.3167175674,52,24782.3167175674
2013,160,65222.822459596,52,65222.822459596
2013,161,35172.91302636,52,35172.91302636
2013,162,561380.901989455,53,825229.925924499
2013,163,18566.6562231043,53,18566.6562231043
2013,164,147156.467596625,53,158928.985004355
2013,165,163500.82716356,53,183120.926423187
2013,166,63578.37031717,54,63578.37031717
2013,167,3852.91241817972,54,3852.91241817972
2013,168,7597.37254698913,55,7597.37254698913
2013,169,5725.42571568747,55,5725.42571568747
2013,170,18543.1826599436,56,18543.1826599436
2013,171,101295.999423347,56,101295.999423347
2013,172,10372.2160951516,57,10372.2160951516
2013,173,50875.0569987473,57,50875.0569987473
2013,174,4915.26680594785,58,4915.26680594785
2013,175,13195.614022376,58,13195.614022376
2013,176,40265.6320648494,58,40265.6320648494
2013,177,4146.36745826239,59,4146.36745826239
2013,178,9288.63547145211,59,9288.63547145211
2013,179,138700.423443093,59,180310.550476021
2013,180,71672.3101972664,59,71672.3101972664
2013,181,5832.33325864001,60,5832.33325864001
2013,182,21061.3766894302,60,21061.3766894302
2013,183,82045.6044400997,61,82045.6044400997
2013,184,3835.58438489569,61,3835.58438489569
2013,185,28254.1870657211,61,28254.1870657211
2013,186,7037.08005267376,62,7037.08005267376
2013,187,26935.6874206541,62,26935.6874206541
2013,188,1382.83199313216,62,1382.83199313216
2013,189,36593.1910823609,62,36593.1910823609
2013,190,14023.0568109893,63,14023.0568109893
2013,191,50389.7274429471,63,50389.7274429471
2013,192,51172.0067885578,63,51172.0067885578
2013,193,4464.63813363127,63,4464.63813363127
2013,194,22076.6199548413,64,22076.6199548413
2013,195,21826.143663492,64,21826.143663492
2013,196,1534.06277597086,64,1534.06277597086
2013,197,121214.579595263,65,121214.579595263
2013,198,32892.9538012862,65,32892.9538012862
2013,199,12331.0435699185,65,12331.0435699185
2013,200,15757.3003788492,65,15757.3003788492
2013,201,22293.6801846862,66,22293.6801846862
2013,202,30252.322609909,66,30252.322609909
2013,203,26760.2957661336,66,26760.2957661336
2013,204,365590.164479474,66,548385.246719211
2013,205,12985.5584553781,67,12985.5584553781
2013,206,18209.5566441991,67,18209.5566441991
2013,207,101073.640075273,67,101073.640075273
2013,208,123717.797304505,67,123717.797304505
2013,209,26591.2021066171,68,26591.2021066171
2013,210,905248.486394391,68,1303557.82040792
2013,211,3929.52749507129,69,3929.52749507129
2013,212,23434.899203448,69,23434.899203448
2013,213,7985.89323207918,69,7985.89323207918
2013,214,43254.9597387707,70,43254.9597387707
2013,215,1961.97523192286,70,1961.97523192286
2013,216,3503.48425117899,71,3503.48425117899
2013,217,6248.83295238765,71,6248.83295238765
2013,218,14391.1683551104,71,14391.1683551104
2013,219,36352.1007725226,71,36352.1007725226
2013,220,38134.5055832683,72,38134.5055832683
2013,221,42525.9360046081,72,42525.9360046081
2013,222,34859.1297200405,73,34859.1297200405
2013,223,36558.4851188396,73,36558.4851188396
2013,224,21880.4019688398,73,21880.4019688398
2013,225,482281.975157875,74,564269.910934714
2013,226,1169.98450375924,74,1169.98450375924
2013,227,790.197728618895,74,790.197728618895
2013,228,16933.078496563,74,16933.078496563
2013,229,2939.30374441575,75,2939.30374441575
2013,230,16819.7341526962,75,16819.7341526962
2013,231,53787.6771801099,75,53787.6771801099
2013,232,53472.9876764746,76,53472.9876764746
2013,233,16325.8607769422,76,16325.8607769422
2013,234,2572.00657684575,76,2572.00657684575
2013,235,29970.9087523196,77,29970.9087523196
2013,236,48169.6825270561,77,48169.6825270561
2013,237,39705.352084855,77,39705.352084855
2013,238,216936.700119351,78,279848.343153963
2013,239,12300.0627157478,78,12300.0627157478
2013,240,24025.6358794899,79,24025.6358794899
2013,241,257387.612597876,79,378359.790518878
2013,242,49438.9236327561,79,49438.9236327561
2013,243,12192.2079465802,80,12192.2079465802
2013,244,25340.274196482,80,25340.274196482
2013,245,40962.5023874638,81,40962.5023874638
2013,246,31802.4284301122,81,31802.4284301122
2013,247,109807.078942363,82,109807.078942363
2013,248,128019.475432959,82,128019.475432959
2013,249,41941.2644546226,82,41941.2644546226
2013,250,6411.83697611032,82,6411.83697611032
2013,251,5592.30975863588,83,5592.30975863588
2013,252,24711.520028757,83,24711.520028757
2013,253,24167.1626061202,83,24167.1626061202
2013,254,14464.8814892977,83,14464.8814892977
2013,255,374274.024021309,84,561411.036031964
2013,256,20044.8157448759,84,20044.8157448759
2013,257,64187.5789726961,85,64187.5789726961
2013,258,6685.86871056074,85,6685.86871056074
2013,259,94966.7262742152,85,94966.7262742152
2013,260,54918.1560095056,86,54918.1560095056
2013,261,8799.17731705741,86,8799.17731705741
2013,262,252.47873125209,86,252.47873125209
2013,263,8658.27303905585,86,8658.27303905585
2013,264,19235.8476173982,87,19235.8476173982
2013,265,14034.7087548413,87,14034.7087548413
2013,266,152352.776693609,87,193488.026400883
2013,267,9087.12199045159,87,9087.12199045159
2013,268,53968.3802470272,88,53968.3802470272
2013,269,4192.84229191005,88,4192.84229191005
2013,270,5931.7936173818,88,5931.7936173818
2013,271,466406.176905294,89,587671.78290067
2013,272,21640.7014500312,89,21640.7014500312
2013,273,45437.1675666381,89,45437.1675666381
2013,274,247375.257113689,90,306745.318820974
2013,275,51865.7551437323,90,51865.7551437323
2013,276,6487092.11541229,90,8562961.59234422
2013,277,85484.8932612137,90,85484.8932612137
2013,278,4722.43158574966,91,4722.43158574966
2013,279,45558.6615236144,91,45558.6615236144
2013,280,45229.9973672881,91,45229.9973672881
2013,281,4504.55160261081,92,4504.55160261081
2013,282,2267.85973055528,92,2267.85973055528
2013,283,64585.2123173899,93,64585.2123173899
2013,284,4493.53588507243,93,4493.53588507243
2013,285,13470.9073935916,93,13470.9073935916
2013,286,14541.5494276402,94,14541.5494276402
2013,287,53446.8884193951,94,53446.8884193951
2013,288,11693.3170724109,94,11693.3170724109
2013,289,18913.0721708128,94,18913.0721708128
2013,290,19957.4359769084,95,19957.4359769084
2013,291,2304.58415776272,95,2304.58415776272
2013,292,126903.429379942,95,126903.429379942
2013,293,127317.575536215,96,127317.575536215
2013,294,11687.6282999766,96,11687.6282999766
2013,295,268203.41589206,96,354028.508977519
2013,296,36362.5670006545,97,36362.5670006545
2013,297,69453.2977344742,97,69453.2977344742
2013,298,58642.6025602783,97,58642.6025602783
2013,299,141273.866746027,98,182243.288102375
2013,300,15832.6321292458,98,15832.6321292458
2013,301,19466.4027421025,98,19466.4027421025
2013,302,614202.904723222,98,847600.008518046
2013,303,46963.477477882,99,46963.477477882
2013,304,91689.0840311324,99,91689.0840311324
2013,305,6577.62094413765,99,6577.62094413765
2013,306,23549.5493072914,100,23549.5493072914
2013,307,3747.32848372587,100,3747.32848372587
2013,308,5599.66289404939,100,5599.66289404939
2013,309,60343.7340256619,100,60343.7340256619
